"tag_id","date","run","rtype","subbasin","subbasin_name","rel_site","rel_date","transported","length","etype","obs_site","ant"
"3DD.0077BA24DB","2018-10-27 12:13:51","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-12",FALSE,199,"Observation","GRA","Ladder Exit"
"3DD.0077BA2568","2018-08-10 16:16:00","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-10",FALSE,198,"Observation","GRA","Ladder Exit"
"3DD.0077BA40FD","2018-07-07 13:27:29","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-04",FALSE,248,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.0077BA4AA4","2018-09-21 11:29:21","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-25",FALSE,190,"Observation","GRA","WEIR 733"
"3DD.0077BA4B23","2018-08-02 15:27:28","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-23",FALSE,157,"Observation","JO1","WEIR 181"
"3DD.0077BA6567","2018-08-04 18:31:08","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-02",FALSE,218,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.0077BA6DDB","2018-04-14 00:27:59","Summer","H",17060306,"Clearwater","DWORMS","2018-04-02",FALSE,175,"Observation","MC2","WEIR 306"
"3DD.0077BA73EB","2018-09-07 09:54:05","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-05",FALSE,288,"Observation","GRA","Ladder Exit"
"3DD.0077BA7EE5","2018-09-21 12:11:54","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-04",FALSE,231,"Observation","GOA","Counting Window"
"3DD.0077BA9055","2018-10-01 07:04:31","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-02",FALSE,166,"Observation","GRA","Ladder Exit"
"3DD.0077BA92AB","2018-10-06 09:43:47","Unknown","W",17070105,"Middle Columbia-Hood","15MILC","2017-05-14",FALSE,180,"Observation","TD1","Counting Window"
"3DD.0077BAA005","2018-09-03 18:59:28","Unknown","W",17070105,"Middle Columbia-Hood","EIGH2C","2017-05-26",FALSE,171,"Observation","TD1","Counting Window"
"3DD.0077BABFD7","2018-09-15 01:53:07","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-17",FALSE,202,"Observation","GRA","Ladder Exit"
"3DD.0077BAD9DB","2018-10-08 10:32:37","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-04-19",FALSE,249,"Observation","GRA","Ladder Exit"
"3DD.0077BADC3B","2018-11-28 11:24:32","Summer","W",17070103,"Umatilla","UMAR","2018-05-09",FALSE,177,"Observation","BO1","A-BRANCH WEIR 43"
"3DD.0077BADE49","2018-09-27 08:55:27","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-04-06",FALSE,167,"Observation","GRA","Ladder Exit"
"3DD.0077BAE565","2018-09-14 11:35:59","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2017-04-06",FALSE,265,"Observation","GRA","Ladder Exit"
"3DD.0077BAE6E4","2018-09-20 17:09:12","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-05",FALSE,247,"Observation","GRA","Ladder Exit"
"3DD.0077BAE9F9","2018-09-20 13:13:05","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-04-20",FALSE,222,"Observation","GRA","Ladder Exit"
"3DD.0077BAEA5D","2018-07-20 09:17:52","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-04-26",FALSE,218,"Observation","GRA","Ladder Exit"
"3DD.0077BAF379","2018-11-07 14:39:42","Unknown","W",17070105,"Middle Columbia-Hood","15MILC","2017-05-14",FALSE,153,"Observation","TD1","Counting Window"
"3DD.0077BAF501","2018-08-01 11:46:43","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-04-13",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.0077BB0C4B","2018-09-15 14:07:24","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-12",FALSE,185,"Observation","GRA","Ladder Exit"
"3DD.0077BB0C6E","2018-06-28 07:35:13","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-17",FALSE,223,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.0077BB1B07","2018-08-07 13:26:55","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-17",FALSE,181,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.0077BB274B","2018-10-27 15:15:44","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-05-03",FALSE,252,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DD.0077BB4212","2018-09-28 11:38:07","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-04-05",FALSE,224,"Observation","GRA","Ladder Exit"
"3DD.0077BB4D6F","2018-09-18 06:49:13","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2017-04-05",FALSE,185,"Observation","GRA","Ladder Exit"
"3DD.0077BB5F12","2018-09-12 19:41:50","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-04-26",FALSE,222,"Observation","GRA","Ladder Exit"
"3DD.0077BB6394","2018-09-25 14:03:34","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-04-27",FALSE,280,"Observation","GRA","Ladder Exit"
"3DD.0077BB65B1","2018-08-04 17:14:41","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-04-26",FALSE,244,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.0077BB6AA2","2018-07-11 11:36:24","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2017-04-27",FALSE,219,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.0077BBFD94","2018-04-15 03:34:45","Summer","H",17060304,"Middle Fork Clearwater","CLEARC","2018-03-28",FALSE,192,"Observation","MC1","COUNTING WINDOW"
"3DD.0077BC19AF","2018-09-21 14:26:57","Summer","H",17060102,"Imnaha","LSHEEF","2017-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.0077BC1A25","2018-09-17 11:36:45","Summer","H",17060102,"Imnaha","LSHEEF","2017-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.0077BC1AF9","2018-09-09 14:15:38","Summer","W",17060107,"Lower Snake-Tucannon","LGRLDR","2017-09-22",FALSE,580,"Observation","GRA","Ladder Exit"
"3DD.0077BC2F30","2018-10-01 08:17:45","Summer","W",17060102,"Imnaha","IMNTRP","2017-05-01",FALSE,228,"Observation","GOA","Counting Window"
"3DD.0077BC3F6A","2018-05-07 07:28:57","Summer","H",17060202,"Pahsimeroi","PAHSIW","2018-04-04",FALSE,NA,"Observation","MC2","COUNTING WINDOW"
"3DD.0077BC3FD1","2018-09-05 16:05:59","Summer","H",17060201,"Upper Salmon","SALEFT","2017-04-28",FALSE,NA,"Observation","TD1","Counting Window"
"3DD.0077BC4029","2018-10-05 15:42:04","Summer","H",17060201,"Upper Salmon","SALEFT","2017-04-28",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.0077BC5212","2018-12-31 12:58:12","Summer","H",17070102,"Walla Walla","DAYP","2017-04-12",FALSE,NA,"Observation","TD2","Counting Window"
"3DD.0077BC5EA2","2018-05-14 07:15:40","Summer","W",17060107,"Lower Snake-Tucannon","LGRLDR","2017-09-22",FALSE,620,"Observation","MC2","WEIR 302"
"3DD.0077BC68B5","2018-07-14 13:05:59","Summer","H",17060201,"Upper Salmon","SALEFT","2017-04-28",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.0077BC7B2F","2018-10-04 14:02:49","Summer","W",17060107,"Lower Snake-Tucannon","LGRLDR","2017-10-06",FALSE,740,"Observation","GRA","Ladder Exit"
"3DD.0077BC8C02","2018-10-17 08:38:06","Summer","W",17060107,"Lower Snake-Tucannon","LGRLDR","2017-09-29",FALSE,590,"Observation","GRA","Ladder Exit"
"3DD.0077BC9857","2018-08-11 16:16:01","Summer","H",17060102,"Imnaha","LSHEEF","2017-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.0077BC9885","2018-05-17 16:20:46","Summer","W",17060107,"Lower Snake-Tucannon","LGRLDR","2017-09-22",FALSE,610,"Observation","MC2","WEIR 312"
"3DD.0077BCA279","2018-09-29 05:37:25","Summer","H",17060102,"Imnaha","LSHEEF","2017-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.0077BCA3A9","2018-09-29 10:49:59","Summer","H",17060106,"Lower Grande Ronde","COTP","2017-04-10",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.0077BE3F25","2018-10-02 08:00:00","Summer","H",17060101,"Hells Canyon","SNAKE4","2018-03-27",FALSE,NA,"Recovery","ESANIS",NA
"3DD.0077BE5F9D","2018-05-08 10:03:23","Summer","H",17060201,"Upper Salmon","SAWT","2018-04-10",FALSE,NA,"Observation","MC1","COUNTING WINDOW"
"3DD.0077BE7157","2018-08-16 08:00:00","Summer","H",17060201,"Upper Salmon","SAWT","2018-04-10",FALSE,NA,"Recovery","CBLAIS",NA
"3DD.0077C1BDA8","2018-05-31 01:33:14","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2018-05-26",FALSE,205,"Observation","JO1","WEIR 180"
"3DD.0077C1D2F2","2018-05-15 16:06:49","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2018-05-11",FALSE,177,"Observation","MC2","COUNTING WINDOW"
"3DD.0077C21A3A","2018-05-22 07:17:48","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2018-05-16",FALSE,163,"Observation","MC2","COUNTING WINDOW"
"3DD.0077C21B34","2018-09-26 08:00:00","Summer","W",17060107,"Lower Snake-Tucannon","LGRRRR","2018-05-19",FALSE,184,"Recovery","ESANIS",NA
"3DD.0077C220C6","2018-08-28 16:40:27","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2018-06-16",FALSE,252,"Observation","MC2","COUNTING WINDOW"
"3DD.0077C24849","2018-06-07 18:41:06","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2018-06-02",FALSE,272,"Observation","MC2","COUNTING WINDOW"
"3DD.0077C70A60","2018-09-26 09:11:49","Summer","W",17070306,"Lower Deschutes","BUCKHC","2018-02-27",FALSE,660,"Observation","TD1","Counting Window"
"3DD.0077C71ED6","2018-05-10 21:48:49","Summer","W",17060103,"Lower Snake-Asotin","ASOTIC","2018-05-01",FALSE,143,"Observation","MC2","WEIR 302"
"3DD.0077C7E2BD","2018-05-07 22:19:43","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2018-05-01",FALSE,204,"Observation","MC2","COUNTING WINDOW"
"3DD.0077C87C74","2018-09-12 18:27:58","Summer","W",17070201,"Upper John Day","JDARSF","2018-04-09",FALSE,169,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.0077CDAA67","2018-08-20 10:25:26","Summer","H",17070106,"Klickitat","LYLFAT","2018-08-15",FALSE,593,"Observation","TD1","Counting Window"
"3DD.0077CDC70D","2018-12-18 05:55:16","Summer","W",17070106,"Klickitat","LYLFAT","2018-08-03",FALSE,554,"Observation","PRV","ARRAY"
"3DD.0077CDC9F3","2018-11-01 08:13:41","Summer","W",17070106,"Klickitat","LYLFAT","2018-08-03",FALSE,615,"Observation","MC1","WEIR 288"
"3DD.0077CDD3F3","2018-10-15 08:29:03","Summer","H",17070106,"Klickitat","LYLFAT","2018-08-22",FALSE,539,"Observation","GRA","Ladder Exit"
"3DD.0077CDF85B","2018-11-04 00:12:52","Summer","W",17070106,"Klickitat","LYLFAT","2018-09-11",FALSE,530,"Observation","DRM","Downstream Array"
"3DD.0077D0CF04","2018-05-13 19:40:28","Summer","H",17060105,"Wallowa","WALH","2018-04-01",FALSE,NA,"Observation","MC2","COUNTING WINDOW"
"3DD.0077D22051","2018-10-18 17:09:39","Summer","W",17030001,"Upper Yakima","ROZTAL","2018-03-26",FALSE,600,"Observation","PRO","LEFT BANK LDR COUNTING WINDOW"
"3DD.0077D84B72","2018-05-14 06:08:02","Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2018-05-07",FALSE,NA,"Observation","BO2","WEIR 49"
"3DD.0077D854A8","2018-05-28 04:11:03","Summer","H",17060107,"Lower Snake-Tucannon","CURP","2018-05-07",FALSE,227,"Observation","MC2","WEIR 312"
"3DD.0077D863F0","2018-05-13 13:26:40","Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","MC2","WEIR 305"
"3DD.0077D9702C","2018-05-04 11:19:36","Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","MC2","WEIR 302"
"384.3B239B6648","2019-04-03 15:39:33","Summer","W",17060303,"Lochsa","FISTRP","2015-09-07",FALSE,170,"Observation","LRL","Instream Array"
"384.3B239BAA71","2019-03-30 18:18:18","Summer","W",17060303,"Lochsa","FISTRP","2015-09-16",FALSE,140,"Observation","GOA","Counting Window"
"384.3B239CEBEA","2019-03-26 16:02:57","Summer","W",17060203,"Middle Salmon-Panther","PANTHC","2013-11-07",FALSE,88,"Observation","LMA","Right Ladder"
"384.3B23A32432","2019-04-12 09:27:58","Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-17",FALSE,198,"Observation","JO1","WEIR 181"
"384.3B23A441A4","2019-04-06 09:41:26","Summer","W",17060208,"South Fork Salmon","SECTRP","2015-11-01",FALSE,185,"Observation","SFG","IN-STREAM ARRAY"
"384.3B23A4793B","2019-04-15 21:59:09","Summer","W",17060208,"South Fork Salmon","SECTRP","2015-11-02",FALSE,180,"Observation","ZEN","UPPER IN-STREAM ARRAY"
"384.3B23A4E7DB","2019-04-18 16:43:29","Summer","W",17060208,"South Fork Salmon","SECTRP","2015-11-09",FALSE,129,"Observation","SFG","IN-STREAM ARRAY"
"384.3B23A63874","2019-04-15 15:21:46","Summer","W",17060208,"South Fork Salmon","JOHTRP","2015-08-01",FALSE,155,"Observation","ESS","UPPER IN-STREAM ARRAY"
"384.3B23A8BBDA","2019-04-10 06:46:35","Summer","W",17030003,"Lower Yakima","TOPPEC","2015-12-13",FALSE,88,"Recapture","PRO",NA
"384.3B23A91842","2019-03-24 07:11:40","Summer","W",17030003,"Lower Yakima","TOPPEC","2015-12-14",FALSE,91,"Observation","LNR","Single Array"
"384.3B23A9CC1B","2019-03-20 14:28:31","Summer","W",17060107,"Lower Snake-Tucannon","TUCR","2016-05-05",FALSE,194,"Observation","BO1","VERTICAL SLOT DETECTORS"
"384.3B23AA13F7","2019-03-17 11:44:46","Summer","H",17060110,"Lower Snake","LYFE","2016-04-18",FALSE,NA,"Observation","MC1","WEIR 288"
"384.3B23ABD72F","2019-04-16 15:56:27","Summer","W",17060303,"Lochsa","FISTRP","2015-09-03",FALSE,156,"Observation","LRL","Instream Array"
"384.3B23B1D7BE","2019-04-08 04:12:49","Summer","W",17060107,"Lower Snake-Tucannon","TUCR","2016-05-14",FALSE,163,"Observation","GOJ","ADULT FISH RETURN"
"3D9.1BF10118F3","2019-04-01 05:40:43","Summer","W",17070103,"Umatilla","BIRCHC","2016-02-26",FALSE,215,"Observation","LTR","UPSTREAM LEFT ANTENNA"
"3D9.1BF26F8EF0","2019-04-03 17:03:12","Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-06-03",FALSE,206,"Observation","WEN","Downstream Array"
"3D9.1BF2700DEB","2019-03-20 18:38:10","Summer","H",17060107,"Lower Snake-Tucannon","LGRRBR","2015-05-02",FALSE,209,"Observation","TD1","Counting Window"
"3D9.1BF278A77A","2019-03-21 23:18:24","Summer","H",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-28",FALSE,220,"Observation","WR1","Left Bank"
"3D9.1BF278A8EE","2019-02-04 21:53:22","Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-28",FALSE,206,"Observation","JOC","Upstream Array"
"3D9.1BF27A06E1","2019-04-13 14:19:50","Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-06-09",FALSE,205,"Observation","IR2","STREAM BANK LEFT"
"3D9.1C2D1FA641","2019-03-21 07:22:43","Unknown","W",17070101,"Middle Columbia-Lake Wallula","ROCK2C","2016-10-24",FALSE,138,"Observation","MC1","WEIR 279"
"3D9.1C2D69F66E","2019-03-17 19:57:35","Summer","H",17060305,"South Fork Clearwater","NEWSOC","2016-04-05",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3D9.1C2D6A016F","2019-03-18 20:24:02","Summer","H",17060305,"South Fork Clearwater","NEWSOC","2016-04-04",FALSE,NA,"Observation","SC2","INSTREAM ARRAY"
"3D9.1C2D6A209B","2019-03-19 17:20:35","Summer","H",17060305,"South Fork Clearwater","NEWSOC","2016-04-05",FALSE,NA,"Observation","JO2","WEIR 247"
"3D9.1C2D6A50AB","2019-03-18 22:23:21","Summer","H",17060305,"South Fork Clearwater","NEWSOC","2016-04-04",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3D9.1C2D6ABFA6","2019-03-18 21:24:28","Summer","W",17060305,"South Fork Clearwater","CLWRSF","2017-05-16",FALSE,160,"Observation","SC1","INSTREAM ARRAY"
"3D9.1C2D6AE507","2019-03-19 19:35:51","Summer","H",17060305,"South Fork Clearwater","NEWSOC","2016-04-05",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3D9.1C2D6B090C","2019-04-03 13:01:11","Summer","H",17060305,"South Fork Clearwater","NEWSOC","2016-04-04",FALSE,NA,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3D9.1C2D6B3A1F","2019-03-06 18:43:36","Summer","H",17060305,"South Fork Clearwater","NEWSOC","2016-04-05",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3D9.1C2D6B7C3F","2019-03-17 00:45:18","Summer","H",17060305,"South Fork Clearwater","NEWSOC","2016-04-04",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3D9.1C2D703E02","2019-03-15 01:53:09","Summer","U",17030003,"Lower Yakima","PROTAL","2017-09-24",FALSE,600,"Observation","SAT","Downstream"
"3D9.1C2D70822D","2019-03-18 21:05:53","Summer","U",17030003,"Lower Yakima","PROTAL","2017-11-06",FALSE,580,"Observation","SUN","Upstream Array"
"3D9.1C2D709CB7","2019-04-19 22:48:38","Summer","U",17030003,"Lower Yakima","PROTAL","2017-09-26",FALSE,610,"Observation","AH1","Upstream Antenna"
"3D9.1C2D7201FD","2019-02-23 02:21:15","Summer","H",17060305,"South Fork Clearwater","CLWRSF","2017-04-13",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3D9.1C2D720A4F","2019-03-18 22:19:20","Summer","H",17060305,"South Fork Clearwater","NEWSOC","2016-04-04",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3D9.1C2D7259CA","2019-02-16 18:23:31","Summer","H",17060305,"South Fork Clearwater","NEWSOC","2016-04-04",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3D9.1C2D728753","2019-03-19 19:23:10","Summer","H",17060305,"South Fork Clearwater","NEWSOC","2016-04-05",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3D9.1C2D729137","2019-03-08 20:52:46","Summer","H",17060305,"South Fork Clearwater","NEWSOC","2016-04-05",FALSE,NA,"Observation","SC1","INSTREAM ARRAY"
"3D9.1C2D7362FA","2019-03-15 21:48:05","Summer","W",17070307,"Trout","TROU2C","2017-04-25",FALSE,178,"Observation","TR1","Middle Array"
"3D9.1C2D7371BA","2019-03-12 21:50:20","Summer","W",17070307,"Trout","TROU2C","2017-04-24",FALSE,174,"Observation","TR1","Upstream Array"
"3D9.1C2D7376AE","2019-03-13 18:40:10","Summer","W",17070307,"Trout","TROU2C","2016-04-26",FALSE,188,"Observation","TR1","Upstream Array"
"3D9.1C2D73F145","2019-03-13 17:41:48","Summer","W",17070307,"Trout","TROU2C","2016-04-25",FALSE,208,"Observation","DBO","Downstream"
"3D9.1C2DAEA7C2","2019-04-12 19:01:31","Summer","W",17070306,"Lower Deschutes","BUCKHC","2017-04-21",FALSE,174,"Observation","DBH","Downstream"
"3D9.1C2DAEB3AD","2019-04-06 00:08:03","Summer","W",17070306,"Lower Deschutes","BUCKHC","2017-04-21",FALSE,195,"Observation","DBH","Downstream"
"3D9.1C2DDAD982","2019-03-19 23:01:19","Summer","W",17070102,"Walla Walla","TOUCHR","2015-11-05",FALSE,120,"Observation","HST","Upstream Array"
"3D9.1C2DDADA72","2019-03-20 16:08:52","Summer","W",17070102,"Walla Walla","TOUCHR","2015-11-05",FALSE,106,"Observation","MTR","UPSTREAM ARRAY"
"3D9.1C2DE14DAA","2019-04-17 22:26:52","Summer","W",17060107,"Lower Snake-Tucannon","LGRLDR","2016-07-08",FALSE,680,"Observation","WR1","Left Bank"
"3D9.1C2DE28110","2019-03-28 22:50:16","N/A","W",17020006,"Okanogan","OMAKC","2016-09-08",FALSE,133,"Observation","OMK","Upstream Array"
"3D9.1C2DE2820D","2019-03-31 21:38:55","N/A","W",17020006,"Okanogan","OMAKC","2016-09-06",FALSE,105,"Observation","OMK","Upstream Array"
"3D9.1C2DE4963C","2019-04-05 09:24:56","Summer","U",17020010,"Upper Columbia-Entiat","RISTAL","2016-05-03",FALSE,177,"Observation","LMR","Upstream Array"
"3D9.1C2DE4E076","2019-01-12 06:25:01","Summer","H",17020010,"Upper Columbia-Entiat","RISTAL","2017-05-09",FALSE,192,"Observation","WEH","Volunteer Channel"
"3D9.1C2DE50594","2019-07-24 07:11:16","Summer","U",17020016,"Upper Columbia-Priest Rapids","PRDTAL","2017-05-21",FALSE,158,"Observation","BO3","WEIR 57"
"3D9.1C2DE7D401","2019-03-08 01:36:28","Summer","W",17070307,"Trout","TROU2C","2016-04-09",FALSE,182,"Observation","TR1","Upstream Array"
"3D9.1C2DE7DCFC","2019-03-12 21:15:51","Summer","W",17070307,"Trout","TROU2C","2016-04-23",FALSE,193,"Observation","TR1","Upstream Array"
"3D9.1C2DE7EC64","2019-03-13 00:28:27","Summer","W",17070307,"Trout","TROU2C","2016-04-25",FALSE,184,"Observation","TR1","Upstream Array"
"3D9.1C2DF34DED","2019-04-01 12:35:30","Summer","W",17070103,"Umatilla","IMQP","2016-05-23",FALSE,111,"Observation","UMF","Streamwidth array"
"3D9.1C2E02D684","2019-03-12 21:13:32","Summer","W",17070307,"Trout","TROU2C","2017-05-06",FALSE,183,"Observation","TR1","Upstream Array"
"3D9.1C2E03561F","2019-03-17 23:13:35","Unknown","W",17070105,"Middle Columbia-Hood","MILL3C","2016-04-08",FALSE,190,"Observation","MTD","Upstream Array"
"3D9.1C2E03C256","2019-03-24 00:12:34","Unknown","W",17070105,"Middle Columbia-Hood","MILL3C","2016-03-28",FALSE,190,"Observation","MTD","Upstream Array"
"3D9.1C2E040690","2019-03-29 10:33:42","N/A","W",17070106,"Klickitat","SWALEC","2015-04-15",FALSE,107,"Observation","SWC","Middle Array"
"3D9.1C2E0413A6","2019-03-12 23:35:13","Summer","W",17070307,"Trout","TROU2C","2017-05-12",FALSE,162,"Observation","TR1","Upstream Array"
"3D9.1C2E0417A1","2019-03-13 22:27:33","Summer","W",17070307,"Trout","TROU2C","2017-05-01",FALSE,193,"Observation","TR1","Upstream Array"
"3D9.1C2E07C4A9","2019-04-25 10:23:25","Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-05-17",FALSE,176,"Observation","LC1","SINGLE ARRAY"
"3D9.1C2E07D500","2019-03-24 19:42:20","Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-04-13",FALSE,168,"Observation","GOA","Counting Window"
"3D9.1C2E07F626","2019-03-19 18:31:01","Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2016-06-10",FALSE,221,"Observation","WEN","Downstream Array"
"3D9.1C2E083DAE","2019-03-24 09:54:14","Summer","W",17060107,"Lower Snake-Tucannon","LGRRBR","2017-04-13",FALSE,190,"Observation","WR1","Left Bank"
"3D9.1C2E090759","2019-03-18 08:54:51","Summer","W",17070307,"Trout","TROU2C","2017-05-12",FALSE,160,"Observation","TR1","Upstream Array"
"3D9.1C2E095A3F","2019-01-19 12:38:24","Summer","W",17070307,"Trout","TROU2C","2017-05-02",FALSE,178,"Observation","TR1","Middle Array"
"3DA.1A19B1082F","2019-03-23 18:34:29","Summer","H",17020008,"Methow","WINT","2016-04-15",FALSE,145,"Observation","MRC","Single Array"
"3DA.1A19B15DAE","2019-04-25 15:19:01","Summer","W",17070204,"Lower John Day","ROCK4C","2015-11-18",FALSE,107,"Observation","JDJ","FULL FLOW BYPASS"
"3DA.1A19B1B358","2019-03-23 03:53:56","Summer","H",17020008,"Methow","WINT","2016-04-15",FALSE,155,"Observation","LMR","Upstream Array"
"3DA.1A19B1D48A","2019-04-27 15:37:17","Summer","H",17020008,"Methow","WINT","2016-04-15",FALSE,176,"Observation","ZSL","Left Ladder Weir 2"
"3DA.1A19B1E094","2019-03-17 05:26:56","Summer","H",17020008,"Methow","WINT","2016-04-15",FALSE,145,"Observation","LMR","Upstream Array"
"3DD.003B9DE108","2019-04-09 15:36:56","Summer","H",17020010,"Upper Columbia-Entiat","RI2BYP","2016-04-30",FALSE,231,"Observation","WEJ","Baffle Section 1"
"3DD.003B9EF16B","2019-03-23 21:12:26","Summer","W",17020006,"Okanogan","OMAKC","2016-05-20",FALSE,126,"Observation","OMK","Upstream Array"
"3DD.003BA45748","2019-05-24 09:08:00","Summer","H",17020010,"Upper Columbia-Entiat","RI2BYP","2016-05-14",FALSE,186,"Recapture","CHJO",NA
"3DD.003BC64D93","2019-04-22 00:06:18","Summer","H",17020006,"Okanogan","SALMOC","2016-04-18",FALSE,NA,"Observation","LLC","Upstream Antenna"
"3DD.003BC64EC8","2019-04-09 07:35:30","Summer","H",17020006,"Okanogan","SALMOC","2016-04-18",FALSE,NA,"Observation","OKL","Upstream Array"
"3DD.003BC71EE4","2019-04-09 22:35:55","Summer","H",17020006,"Okanogan","OMAKC","2016-04-10",FALSE,90,"Observation","OMK","Upstream Array"
"3DD.003BC722AE","2019-04-15 20:29:42","Summer","H",17020006,"Okanogan","OMAKC","2016-04-10",FALSE,102,"Observation","OMK","Upstream Array"
"3DD.003BC72411","2019-04-20 01:23:34","Summer","H",17020006,"Okanogan","OMAKC","2016-04-10",FALSE,97,"Observation","OMK","Downstream Array"
"3DD.003BC72783","2019-04-09 09:21:45","Summer","H",17020006,"Okanogan","OMAKC","2016-04-10",FALSE,81,"Observation","OMK","Upstream Array"
"3DD.003BC72ADA","2019-04-12 16:25:47","Summer","H",17020006,"Okanogan","OMAKC","2016-04-10",FALSE,98,"Observation","OMK","Upstream Array"
"3DD.003BC73099","2019-04-18 00:31:12","Summer","H",17020006,"Okanogan","OMAKC","2016-04-10",FALSE,94,"Observation","OMK","Upstream Array"
"3DD.003BC73175","2019-04-28 00:41:55","Summer","H",17020006,"Okanogan","OMAKC","2016-04-10",FALSE,116,"Observation","OMK","Downstream Array"
"3DD.003BC79938","2019-05-08 10:01:48","Summer","W",17070203,"Middle Fork John Day","COYO2C","2015-07-09",FALSE,85,"Observation","BCC","15X15 FULL-FLOW ANTENNA"
"3DD.003BC803BA","2019-04-22 04:48:56","Summer","H",17020006,"Okanogan","SALMOC","2016-04-18",FALSE,NA,"Observation","SA1","Upstream Array"
"3DD.003BC81E88","2019-04-19 03:34:21","Summer","H",17020006,"Okanogan","OMAKC","2016-04-18",FALSE,87,"Observation","OMK","Upstream Array"
