"HUC12","HUC_12_NAME","HUC10","HUC_10_NAME","HUC8","HUC_8_NAME","Latitude","Longitude"
"170101040706","Rock Creek-Kootenai River",1701010407,"Myrtle Creek-Kootenai River",17010104,"Lower Kootenai",48.8281340501731,-116.344727714145
"170101040707","Mission Creek",1701010407,"Myrtle Creek-Kootenai River",17010104,"Lower Kootenai",48.9774708087543,-116.344995379276
"170101040708","Brush Creek-Kootenai River",1701010407,"Myrtle Creek-Kootenai River",17010104,"Lower Kootenai",48.8742218500854,-116.401946416726
"170101040709","Parker Creek",1701010407,"Myrtle Creek-Kootenai River",17010104,"Lower Kootenai",48.8717603781083,-116.555981517025
"170101040710","Long Canyon Creek",1701010407,"Myrtle Creek-Kootenai River",17010104,"Lower Kootenai",48.8686342426302,-116.615884294279
"170101040711","Hall Creek-Kootenai River",1701010407,"Myrtle Creek-Kootenai River",17010104,"Lower Kootenai",48.951935431977,-116.467500316329
"170101050101","American Creek",1701010501,"Hawkins Creek",17010105,"Moyie",48.9825628904717,-116.001065160783
"170101050102","Canuck Creek",1701010501,"Hawkins Creek",17010105,"Moyie",48.9864009923388,-116.060970275051
"170101050201","Jensen Creek-Moyie River",1701010502,"Upper Moyie River",17010105,"Moyie",49.063858206879,-116.14185445721
"170101050202","Little Moyie River",1701010502,"Upper Moyie River",17010105,"Moyie",49.0621208570913,-116.285103267992
"170101050203","Copper Creek-Moyie River",1701010502,"Upper Moyie River",17010105,"Moyie",48.9663904776703,-116.145344894276
"170101050301","Round Meadows Creek",1701010503,"Lower Moyie River",17010105,"Moyie",48.9577847723293,-116.253469175528
"170101050302","Kreist Creek-Moyie River",1701010503,"Lower Moyie River",17010105,"Moyie",48.8804217289529,-116.172575210769
"170101050303","Meadow Creek",1701010503,"Lower Moyie River",17010105,"Moyie",48.8357148082003,-116.236969313887
"170101050304","Deer Creek",1701010503,"Lower Moyie River",17010105,"Moyie",48.8534049177175,-116.08044035778
"170101050305","Skin Creek-Moyie River",1701010503,"Lower Moyie River",17010105,"Moyie",48.7844069752699,-116.139123855615
"170101060101","Wigwam River",1701010601,"Wigwam River",17010106,"Elk",48.9678350228071,-114.825192402919
"170102010101","Browns Gulch Headwaters",1701020101,"Browns Gulch",17010201,"Upper Clark Fork",46.1447735391702,-112.594215491455
"170102010102","Browns Gulch-Sheep Gulch",1701020101,"Browns Gulch",17010201,"Upper Clark Fork",46.0966160968588,-112.590961134497
"170102010103","Browns Gulch-Bull Run Creek",1701020101,"Browns Gulch",17010201,"Upper Clark Fork",46.0454427072423,-112.628973447014
"170102010201","Basin Creek",1701020102,"Silver Bow Creek Headwaters",17010201,"Upper Clark Fork",45.8808194475106,-112.54393081155
"170102010202","Blacktail Creek",1701020102,"Silver Bow Creek Headwaters",17010201,"Upper Clark Fork",45.9060317362733,-112.461998404397
"170102010204","Silver Bow Creek-Butte",1701020102,"Silver Bow Creek Headwaters",17010201,"Upper Clark Fork",45.9822725341392,-112.564070170105
"170102010205","Silver Bow Creek-McCleery Gulch",1701020102,"Silver Bow Creek Headwaters",17010201,"Upper Clark Fork",45.9525758082064,-112.686691485291
"170102010206","German Gulch",1701020102,"Silver Bow Creek Headwaters",17010201,"Upper Clark Fork",45.9662048707942,-112.846343469743
"170102010207","Willow Creek",1701020102,"Silver Bow Creek Headwaters",17010201,"Upper Clark Fork",46.0498203549633,-112.876350101084
"170102010208","Mill Creek",1701020102,"Silver Bow Creek Headwaters",17010201,"Upper Clark Fork",46.0728725246826,-112.988825904412
"170102010209","Silver Bow Creek-White Pine Creek",1701020102,"Silver Bow Creek Headwaters",17010201,"Upper Clark Fork",46.0574818349826,-112.769866195254
"170102010301","Twin Lakes Creek",1701020103,"Warm Springs Creek",17010201,"Upper Clark Fork",46.0962607583879,-113.204457930508
"170102010302","Headwaters Warm Springs Creek",1701020103,"Warm Springs Creek",17010201,"Upper Clark Fork",46.2266198624634,-113.172536008713
"170102010303","Foster Creek",1701020103,"Warm Springs Creek",17010201,"Upper Clark Fork",46.2254391284125,-113.115955297682
"170102010304","Warm Springs Creek-West Valley",1701020103,"Warm Springs Creek",17010201,"Upper Clark Fork",46.1439035215343,-113.086088171577
"170102010305","Warm Springs Creek-Anaconda",1701020103,"Warm Springs Creek",17010201,"Upper Clark Fork",46.1201244123954,-112.971372548305
"170102010401","Warm Springs",1701020104,"Clark Fork River-Warm Springs",17010201,"Upper Clark Fork",46.1550423855417,-112.768092779812
"170102010402","Upper Lost Creek",1701020104,"Clark Fork River-Warm Springs",17010201,"Upper Clark Fork",46.2108043795481,-113.002286146659
"170102010403","Lower Lost Creek",1701020104,"Clark Fork River-Warm Springs",17010201,"Upper Clark Fork",46.1934598198451,-112.889360512185
"170102010404","Dry Cottonwood Creek",1701020104,"Clark Fork River-Warm Springs",17010201,"Upper Clark Fork",46.2090428615291,-112.649330188133
"170102010406","Racetrack Creek",1701020104,"Clark Fork River-Warm Springs",17010201,"Upper Clark Fork",46.2892974813892,-112.999982113043
"170102010407","Clark Fork River-Sand Hollow",1701020104,"Clark Fork River-Warm Springs",17010201,"Upper Clark Fork",46.2403328129325,-112.725387039343
"170102010501","Ontario Creek",1701020105,"Little Blackfoot River Headwaters",17010201,"Upper Clark Fork",46.4176803572322,-112.379769270458
"170102010502","Little Blackfoot River-Larabee Gulch",1701020105,"Little Blackfoot River Headwaters",17010201,"Upper Clark Fork",46.3992931231993,-112.461751211889
"170102010503","Telegraph Creek",1701020105,"Little Blackfoot River Headwaters",17010201,"Upper Clark Fork",46.478473159133,-112.353140918201
"170102010505","Upper Dog Creek",1701020105,"Little Blackfoot River Headwaters",17010201,"Upper Clark Fork",46.6830381351312,-112.378123553819
"170102010506","Lower Dog Creek",1701020105,"Little Blackfoot River Headwaters",17010201,"Upper Clark Fork",46.5980730343086,-112.345392359771
"170102010507","Little Blackfoot River-Hat Creek",1701020105,"Little Blackfoot River Headwaters",17010201,"Upper Clark Fork",46.4961524839223,-112.429672726747
"170102010603","Little Blackfoot River-Elliston Creek",1701020106,"Lower Little Blackfoot River",17010201,"Upper Clark Fork",46.5654029163973,-112.461323958344
"170102010604","Carpenter Creek",1701020106,"Lower Little Blackfoot River",17010201,"Upper Clark Fork",46.67269208942,-112.526034630325
"170102010607","Upper Dog Creek",1701020106,"Lower Little Blackfoot River",17010201,"Upper Clark Fork",46.47016759377,-112.525787559031
"170102010608","Lower Dog Creek",1701020106,"Lower Little Blackfoot River",17010201,"Upper Clark Fork",46.5432908097329,-112.597705404243
"170102010609","Sixmile Creek",1701020106,"Lower Little Blackfoot River",17010201,"Upper Clark Fork",46.6544706823322,-112.656647372125
"170102010610","Threemile Creek",1701020106,"Lower Little Blackfoot River",17010201,"Upper Clark Fork",46.6950147835444,-112.569178882367
"170102010611","Little Blackfoot River-Mead Creek",1701020106,"Lower Little Blackfoot River",17010201,"Upper Clark Fork",46.5670202767333,-112.694733731019
"170102010701","Dampsey Creek",1701020107,"Clark Fork River-Deerlodge",17010201,"Upper Clark Fork",46.3218555895557,-112.915607250125
"170102010702","Clark Fork River-Caribou Creek",1701020107,"Clark Fork River-Deerlodge",17010201,"Upper Clark Fork",46.2892463332293,-112.755402608371
"170102010703","Clark Fork River-Powell Creek",1701020107,"Clark Fork River-Deerlodge",17010201,"Upper Clark Fork",46.3498455484621,-112.783054217712
"170102010704","Peterson Creek",1701020107,"Clark Fork River-Deerlodge",17010201,"Upper Clark Fork",46.3182207934991,-112.630399993334
"170102010705","Tin Cup Joe Creek",1701020107,"Clark Fork River-Deerlodge",17010201,"Upper Clark Fork",46.3820785456384,-112.887883793365
"170102010706","Cottonwood Creek",1701020107,"Clark Fork River-Deerlodge",17010201,"Upper Clark Fork",46.3698470874337,-112.571247240918
"170102010707","Clark Fork River-Deerlodge",1701020107,"Clark Fork River-Deerlodge",17010201,"Upper Clark Fork",46.4319068652391,-112.709605564793
"170102010708","Clark Fork River-Oneil Creek",1701020107,"Clark Fork River-Deerlodge",17010201,"Upper Clark Fork",46.4838477503496,-112.748261720064
"170102010801","Rock Creek",1701020108,"Clark Fork River-Gold Creek",17010201,"Upper Clark Fork",46.4192947863894,-112.958451524342
"170102010803","Warm Springs Creek",1701020108,"Clark Fork River-Gold Creek",17010201,"Upper Clark Fork",46.6247956517273,-112.789024213246
"170102010804","Brock Creek",1701020108,"Clark Fork River-Gold Creek",17010201,"Upper Clark Fork",46.6413070573827,-112.847439005712
"170102010806","Gold Creek",1701020108,"Clark Fork River-Gold Creek",17010201,"Upper Clark Fork",46.5029613212035,-113.002419805416
"170102010807","Clark Fork River-Carten Creek",1701020108,"Clark Fork River-Gold Creek",17010201,"Upper Clark Fork",46.5977244224933,-112.907263116718
"170102010808","Hoover Creek",1701020108,"Clark Fork River-Gold Creek",17010201,"Upper Clark Fork",46.688441197013,-112.961864741924
"170102010809","Clark Fork River-Perkins Creek",1701020108,"Clark Fork River-Gold Creek",17010201,"Upper Clark Fork",46.6037630132092,-113.017714917955
"170102010810","Clark Fork River-Dunkleberg Creek",1701020108,"Clark Fork River-Gold Creek",17010201,"Upper Clark Fork",46.5995553890074,-113.07404813849
"170102020101","Silver Lake",1701020201,"Flint Creek Headwaters",17010202,"Flint-Rock",46.1249843305901,-113.260241165765
"170102020102","North Fork Flint Creek",1701020201,"Flint Creek Headwaters",17010202,"Flint-Rock",46.2444659910836,-113.226926565144
"170102020103","Georgetown Lake",1701020201,"Flint Creek Headwaters",17010202,"Flint-Rock",46.1724084800495,-113.300659805797
"170102020104","Trout Creek",1701020201,"Flint Creek Headwaters",17010202,"Flint-Rock",46.2159681673666,-113.379517147877
"170102020105","Flint Creek",1701020201,"Flint Creek Headwaters",17010202,"Flint-Rock",46.25408474695,-113.296104382593
"170102020201","Fred Burr Creek",1701020202,"Middle Flint Creek",17010202,"Flint-Rock",46.3025569470517,-113.20902384932
"170102020202","Flint Creek-Philipsburg",1701020202,"Middle Flint Creek",17010202,"Flint-Rock",46.3289648370415,-113.309742216128
"170102020203","Marshall Creek",1701020202,"Middle Flint Creek",17010202,"Flint-Rock",46.3802485891906,-113.399365801098
"170102020204","Flint Creek-Sawmill Creek",1701020202,"Middle Flint Creek",17010202,"Flint-Rock",46.4122744216486,-113.29548871574
"170102020301","Upper Boulder Creek",1701020203,"Boulder Creek",17010202,"Flint-Rock",46.366765144585,-113.115018066452
"170102020302","South Boulder Creek",1701020203,"Boulder Creek",17010202,"Flint-Rock",46.3851347895139,-113.221698357408
"170102020303","Lower Boulder Creek",1701020203,"Boulder Creek",17010202,"Flint-Rock",46.4164872645319,-113.160094876675
"170102020401","Upper South Fork Lower Middle Creek",1701020204,"Lower Willow Creek",17010202,"Flint-Rock",46.4608766455979,-113.411209834239
"170102020402","Lower South Fork Lower Middle Creek",1701020204,"Lower Willow Creek",17010202,"Flint-Rock",46.5157081347041,-113.37831816791
"170102020403","North Fork Lower Middle Willow Creek",1701020204,"Lower Willow Creek",17010202,"Flint-Rock",46.5651981456567,-113.410284757117
"170102020405","Lower Willow Creek-Lower Wilow Creek Reservoir",1701020204,"Lower Willow Creek",17010202,"Flint-Rock",46.5774095926457,-113.279759819297
"170102020502","Lower Flint Creek-Gird Creek",1701020205,"Lower Flint Creek",17010202,"Flint-Rock",46.4907883879347,-113.217754481202
"170102020504","Lower Flint Creek-Hall",1701020205,"Lower Flint Creek",17010202,"Flint-Rock",46.5623615441031,-113.235207392755
"170102020506","Lower Flint Creek-New Chicago",1701020205,"Lower Flint Creek",17010202,"Flint-Rock",46.6257547772352,-113.175617519494
"170102020602","Clark Fork River-Drummond",1701020206,"Clark Fork River-Bear Creek",17010202,"Flint-Rock",46.6755799903634,-113.183894841225
"170102020605","Clark Frok River-Garden Gulch",1701020206,"Clark Fork River-Bear Creek",17010202,"Flint-Rock",46.7158774317515,-113.271092378485
"170102020607","Upper Bear Creek",1701020206,"Clark Fork River-Bear Creek",17010202,"Flint-Rock",46.8008693068013,-113.32630759157
"170102020608","Lower Bear Creek",1701020206,"Clark Fork River-Bear Creek",17010202,"Flint-Rock",46.7478082908584,-113.338238673641
"170102020610","Harvey Creek",1701020206,"Clark Fork River-Bear Creek",17010202,"Flint-Rock",46.6195688785021,-113.454892216845
"170102020613","Clark Fork River-Little Bear Creek",1701020206,"Clark Fork River-Bear Creek",17010202,"Flint-Rock",46.7063666621397,-113.403470450214
"170102020701","East Fork Reservoir",1701020207,"East Fork Rock Creek",17010202,"Flint-Rock",46.0592387985052,-113.349369176245
"170102020702","Meadow Creek",1701020207,"East Fork Rock Creek",17010202,"Flint-Rock",46.0902362798316,-113.428234589203
"170102020703","East Fork Rock Creek",1701020207,"East Fork Rock Creek",17010202,"Flint-Rock",46.1606982943839,-113.420080092219
"170102020801","Cooper Creek",1701020208,"Middle Fork Rock Creek",17010202,"Flint-Rock",45.9980409294708,-113.619765022098
"170102020802","Upper Middle Fork Rock Creek",1701020208,"Middle Fork Rock Creek",17010202,"Flint-Rock",45.9825575310813,-113.513556302252
"170102020803","Carpp Creek",1701020208,"Middle Fork Rock Creek",17010202,"Flint-Rock",46.0180145691761,-113.451636806555
"170102020804","Middle Middle Fork Rock Creek",1701020208,"Middle Fork Rock Creek",17010202,"Flint-Rock",46.0456488935362,-113.575592227943
"170102020805","Lower Middle Fork Rock Creek",1701020208,"Middle Fork Rock Creek",17010202,"Flint-Rock",46.1113534414742,-113.506704692703
"170102020901","Upper Ross Fork Rock Creek",1701020209,"Ross Fork Rock Creek",17010202,"Flint-Rock",46.0884384404997,-113.736273795812
"170102020902","Middle Ross Fork Rock Creek",1701020209,"Ross Fork Rock Creek",17010202,"Flint-Rock",46.1020749919353,-113.644545742475
"170102020903","Lower Ross Fork Rock Creek",1701020209,"Ross Fork Rock Creek",17010202,"Flint-Rock",46.1674094814256,-113.563561526248
"170102021001","West Fork Ross Creek Headwaters",1701020210,"West Fork Ross Creek",17010202,"Flint-Rock",46.1758180036713,-113.767471941582
"170102021002","Upper West Fork Ross Creek",1701020210,"West Fork Ross Creek",17010202,"Flint-Rock",46.1817348274436,-113.697455057193
"170102021003","Middle West Fork Ross Creek",1701020210,"West Fork Ross Creek",17010202,"Flint-Rock",46.2340104732539,-113.703680339001
"170102021004","Lower West Fork Ross Creek",1701020210,"West Fork Ross Creek",17010202,"Flint-Rock",46.2377564904506,-113.601285784986
"170102021101","Upper Willow Creek Headwaters",1701020211,"Upper Willow Creek",17010202,"Flint-Rock",46.5311386497686,-113.513448118566
"170102021102","Upper Upper Willow Creek",1701020211,"Upper Willow Creek",17010202,"Flint-Rock",46.4636616995401,-113.503548502894
"170102021103","Middle Upper Willow Creek",1701020211,"Upper Willow Creek",17010202,"Flint-Rock",46.4013602341946,-113.52596392252
"170102021104","Lower Upper Willow Creek",1701020211,"Upper Willow Creek",17010202,"Flint-Rock",46.3421340581992,-113.469644442514
"170102021202","Rock Creek-Sluice Gulch",1701020212,"Upper Rock Creek",17010202,"Flint-Rock",46.2805885999048,-113.500102494362
"170102021203","Rock Creek-Flat Gulch",1701020212,"Upper Rock Creek",17010202,"Flint-Rock",46.3256404429986,-113.584032324237
"170102021204","Stoney Creek",1701020212,"Upper Rock Creek",17010202,"Flint-Rock",46.3009004338669,-113.696429966797
"170102021205","Wyman Gulch",1701020212,"Upper Rock Creek",17010202,"Flint-Rock",46.3707354776865,-113.652058423839
"170102021206","Rock Creek-Williams Gulch",1701020212,"Upper Rock Creek",17010202,"Flint-Rock",46.3569881777298,-113.747463611656
"170102021207","Hogback Creek",1701020212,"Upper Rock Creek",17010202,"Flint-Rock",46.439057232503,-113.637981494105
"170102021208","Rock Creek-Hutsinpilar Creek",1701020212,"Upper Rock Creek",17010202,"Flint-Rock",46.4309092464984,-113.742902495346
"170102021210","Rock Creek-Wahlquist Creek",1701020212,"Upper Rock Creek",17010202,"Flint-Rock",46.4978395685375,-113.798300327758
"170102021301","Ranch Creek",1701020213,"Lower Rock Creek",17010202,"Flint-Rock",46.52247869684,-113.618031603636
"170102021302","Welcome Creek",1701020213,"Lower Rock Creek",17010202,"Flint-Rock",46.5892937462001,-113.773810884876
"170102021303","Rock Creek-Cinnamon Bear Creek",1701020213,"Lower Rock Creek",17010202,"Flint-Rock",46.5562513412518,-113.724051351039
"170102021304","Brewster Creek",1701020213,"Lower Rock Creek",17010202,"Flint-Rock",46.6165573001646,-113.582908772112
"170102021305","Rock Creek-Kitchen Gulch",1701020213,"Lower Rock Creek",17010202,"Flint-Rock",46.6662814729523,-113.6434683315
"170102021306","Gilbert Creek",1701020213,"Lower Rock Creek",17010202,"Flint-Rock",46.6639396283523,-113.754835347777
"170102021401","Cramer Creek",1701020214,"Clark Fork River-Cramer Creek",17010202,"Flint-Rock",46.7716205620333,-113.546705184719
"170102021402","Clark Fork River-Ryan Creek",1701020214,"Clark Fork River-Cramer Creek",17010202,"Flint-Rock",46.7139887919154,-113.558010005911
"170102021403","Schwartz Creek",1701020214,"Clark Fork River-Cramer Creek",17010202,"Flint-Rock",46.7177496490212,-113.789313886095
"170102021404","Clark Fork River-Wallace Creek",1701020214,"Clark Fork River-Cramer Creek",17010202,"Flint-Rock",46.7711097251617,-113.734430266433
"170102021405","Clark Fork River-Donovan Creek",1701020214,"Clark Fork River-Cramer Creek",17010202,"Flint-Rock",46.8302197673699,-113.821938675968
"170102030101","Upper Landers Fork",1701020301,"Landers Fork",17010203,"Blackfoot",47.1858944598438,-112.697255332955
"170102030102","Middle Landers Fork",1701020301,"Landers Fork",17010203,"Blackfoot",47.1607987575923,-112.595802382045
"170102030103","Copper Creek",1701020301,"Landers Fork",17010203,"Blackfoot",47.0791349508614,-112.665196484663
"170102030104","Lower Landers Fork",1701020301,"Landers Fork",17010203,"Blackfoot",47.0564403728603,-112.559497637005
"170102030201","Blackfoot River-Willow Creek",1701020302,"Blackfoot River Headwaters",17010203,"Blackfoot",46.994402235837,-112.39454203181
"170102030202","Blackfoot River-Anaconda Creek",1701020302,"Blackfoot River Headwaters",17010203,"Blackfoot",47.049780276096,-112.387660477494
"170102030203","Upper Alice Creek",1701020302,"Blackfoot River Headwaters",17010203,"Blackfoot",47.1264291605962,-112.468508319794
"170102030204","Lower Alice Creek",1701020302,"Blackfoot River Headwaters",17010203,"Blackfoot",47.0763320504757,-112.480483728554
"170102030206","Blackfoot River-Hardscrabble Creek",1701020302,"Blackfoot River Headwaters",17010203,"Blackfoot",47.0039670132798,-112.492926306681
"170102030301","Humbug Creek",1701020303,"Blackfoot River-Keep Cool Creek",17010203,"Blackfoot",46.9522973225841,-112.621562275731
"170102030302","Poorman Creek",1701020303,"Blackfoot River-Keep Cool Creek",17010203,"Blackfoot",46.8745688644511,-112.584108153781
"170102030303","Beaver Creek",1701020303,"Blackfoot River-Keep Cool Creek",17010203,"Blackfoot",47.0167689411692,-112.758087787605
"170102030304","Keep Cool Creek",1701020303,"Blackfoot River-Keep Cool Creek",17010203,"Blackfoot",47.0077418086544,-112.662182392243
"170102030306","Willow Creek",1701020303,"Blackfoot River-Keep Cool Creek",17010203,"Blackfoot",46.8927049105045,-112.717740541227
"170102030309","Arrastra Creek",1701020303,"Blackfoot River-Keep Cool Creek",17010203,"Blackfoot",47.0083774786904,-112.854044645836
"170102030310","Blackfoot River-Little Moose Creek",1701020303,"Blackfoot River-Keep Cool Creek",17010203,"Blackfoot",46.9348183013685,-112.843844733058
"170102030401","Nevada Creek Headwaters",1701020304,"Nevada Creek",17010203,"Blackfoot",46.7852727943567,-112.590086373896
"170102030402","Halfway Creek",1701020304,"Nevada Creek",17010203,"Blackfoot",46.7073071238855,-112.692470712898
"170102030406","Upper Nevada Creek",1701020304,"Nevada Creek",17010203,"Blackfoot",46.7555518532492,-112.776616334897
"170102030407","Middle Nevada Creek",1701020304,"Nevada Creek",17010203,"Blackfoot",46.8150929356518,-112.851516797355
"170102030408","Cottonwood Creek",1701020304,"Nevada Creek",17010203,"Blackfoot",46.7713331863977,-112.928127237515
"170102030409","Douglas Creek",1701020304,"Nevada Creek",17010203,"Blackfoot",46.806862041544,-113.188666352983
"170102030410","Upper Sturgeon Creek",1701020304,"Nevada Creek",17010203,"Blackfoot",46.7562607528905,-113.113217612684
"170102030411","Murray Creek",1701020304,"Nevada Creek",17010203,"Blackfoot",46.8224720777575,-113.134475535581
"170102030412","Chimney Creek",1701020304,"Nevada Creek",17010203,"Blackfoot",46.7580585934938,-113.003864905979
"170102030413","Lower Sturgeon Creek",1701020304,"Nevada Creek",17010203,"Blackfoot",46.8243465297398,-113.025357384101
"170102030415","Lower Nevada Creek",1701020304,"Nevada Creek",17010203,"Blackfoot",46.869271269625,-112.940758328635
"170102030501","Dry Fork-Dwight Creek",1701020305,"Dry Fork North Fork Blackfoot River",17010203,"Blackfoot",47.2096470995575,-113.020478847589
"170102030502","Cabin Creek",1701020305,"Dry Fork North Fork Blackfoot River",17010203,"Blackfoot",47.2742059719142,-112.903395129407
"170102030503","Canyon Creek",1701020305,"Dry Fork North Fork Blackfoot River",17010203,"Blackfoot",47.2575255480649,-112.980486818251
"170102030601","Meadow Creek",1701020306,"North Fork Blackfoot River",17010203,"Blackfoot",47.1095161555124,-112.805195011247
"170102030602","Mineral Creek",1701020306,"North Fork Blackfoot River",17010203,"Blackfoot",47.1383819508772,-112.865589355223
"170102030603","East Fork North Fork Blackfoot River",1701020306,"North Fork Blackfoot River",17010203,"Blackfoot",47.1706288941197,-112.790194175245
"170102030604","North Fork Blackfoot River Headwaters",1701020306,"North Fork Blackfoot River",17010203,"Blackfoot",47.2475105346647,-112.824609025002
"170102030701","Lake Creek",1701020307,"Lower North Fork Blackfoot River",17010203,"Blackfoot",47.1528169170998,-113.011315519079
"170102030702","North Fork Blackfoot River-Jakey Creek",1701020307,"Lower North Fork Blackfoot River",17010203,"Blackfoot",47.1300156427117,-112.949765725921
"170102030703","Rock Creek",1701020307,"Lower North Fork Blackfoot River",17010203,"Blackfoot",47.057839099005,-112.921566705391
"170102030706","North Fork Blackfoot River-Evans Lake",1701020307,"Lower North Fork Blackfoot River",17010203,"Blackfoot",47.0221645411224,-113.028972731407
"170102030801","Upper Monture Creek",1701020308,"Monture Creek",17010203,"Blackfoot",47.222796797993,-113.155200168154
"170102030802","Dunham Creek",1701020308,"Monture Creek",17010203,"Blackfoot",47.1958792488983,-113.229991115425
"170102030803","Dick Creek",1701020308,"Monture Creek",17010203,"Blackfoot",47.0880417827643,-113.103220821704
"170102030804","Lower Monture Creek",1701020308,"Monture Creek",17010203,"Blackfoot",47.0771470891225,-113.196513493291
"170102030901","Yourname Creek",1701020309,"Blackfoot River-Cottonwood Creek",17010203,"Blackfoot",46.8723895381075,-113.180157552809
"170102030902","Wales Creek",1701020309,"Blackfoot River-Cottonwood Creek",17010203,"Blackfoot",46.9034546950863,-113.186679623955
"170102030903","Blackfoot River-Prospects",1701020309,"Blackfoot River-Cottonwood Creek",17010203,"Blackfoot",46.9236945127222,-113.022245165681
"170102030905","Blackfoot River-Lower Warren Creek",1701020309,"Blackfoot River-Cottonwood Creek",17010203,"Blackfoot",46.9771961123211,-113.13763975699
"170102030906","Chamberlain Creek",1701020309,"Blackfoot River-Cottonwood Creek",17010203,"Blackfoot",46.9541982704559,-113.266037924237
"170102030907","Blackfoot River-Lahrity Lake",1701020309,"Blackfoot River-Cottonwood Creek",17010203,"Blackfoot",46.9814131698367,-113.211911365419
"170102030908","Shanley Creek",1701020309,"Blackfoot River-Cottonwood Creek",17010203,"Blackfoot",47.1306347447985,-113.238873428934
"170102030909","Cottonwood Creek",1701020309,"Blackfoot River-Cottonwood Creek",17010203,"Blackfoot",47.1228315586958,-113.30885874411
"170102030910","Blackfoot River-Bear Creek",1701020309,"Blackfoot River-Cottonwood Creek",17010203,"Blackfoot",46.9986912428639,-113.318492523671
"170102031001","Upper Clearwater River",1701020310,"Clearwater River",17010203,"Blackfoot",47.3671274673863,-113.576404896839
"170102031002","West Fork Clearwater River",1701020310,"Clearwater River",17010203,"Blackfoot",47.2856444101348,-113.65924071242
"170102031003","Deer Creek",1701020310,"Clearwater River",17010203,"Blackfoot",47.2264780227255,-113.620364958459
"170102031004","Lower Clearwater River",1701020310,"Clearwater River",17010203,"Blackfoot",47.2878213470796,-113.544172899956
"170102031005","Trail Creek",1701020310,"Clearwater River",17010203,"Blackfoot",47.2096434650347,-113.398861769522
"170102031006","Morrell Creek",1701020310,"Clearwater River",17010203,"Blackfoot",47.2833324953187,-113.452991363104
"170102031007","Seeley Lake",1701020310,"Clearwater River",17010203,"Blackfoot",47.1805977184792,-113.484526626343
"170102031008","Salmon Lake",1701020310,"Clearwater River",17010203,"Blackfoot",47.0984948823456,-113.39623011272
"170102031101","Blanchard Creek",1701020311,"Blackfoot River-Elk Creek",17010203,"Blackfoot",47.0314827699503,-113.511431897005
"170102031102","Blackfoot River-Lost Praire Creek",1701020311,"Blackfoot River-Elk Creek",17010203,"Blackfoot",47.0396604675309,-113.409718947836
"170102031103","Blackfoot River-Fish Creek",1701020311,"Blackfoot River-Elk Creek",17010203,"Blackfoot",46.9460498645614,-113.371706494473
"170102031104","Upper Elk Creek",1701020311,"Blackfoot River-Elk Creek",17010203,"Blackfoot",46.8546562433428,-113.313481887343
"170102031105","Lower Elk Creek",1701020311,"Blackfoot River-Elk Creek",17010203,"Blackfoot",46.8973687052455,-113.409273606222
"170102031106","Belmont Creek",1701020311,"Blackfoot River-Elk Creek",17010203,"Blackfoot",47.0219895826147,-113.609756707199
"170102031107","Blackfoot River-Buck Creek",1701020311,"Blackfoot River-Elk Creek",17010203,"Blackfoot",46.9529628531432,-113.538914872612
"170102031201","Upper Placid Creek",1701020312,"Placid Creek",17010203,"Blackfoot",47.2002340930485,-113.692010248267
"170102031202","Lower Placid Creek",1701020312,"Placid Creek",17010203,"Blackfoot",47.1478676329141,-113.610904946139
"170102031203","Boles Creek",1701020312,"Placid Creek",17010203,"Blackfoot",47.0924244761133,-113.650927345408
"170102031204","Placid Lake",1701020312,"Placid Creek",17010203,"Blackfoot",47.1084434087163,-113.514258672689
"170102031301","Upper Gold Creek",1701020313,"Blackfoot River-Gold Creek",17010203,"Blackfoot",47.0559608141806,-113.751926475289
"170102031302","West Fork Gold Creek",1701020313,"Blackfoot River-Gold Creek",17010203,"Blackfoot",47.0213957746749,-113.771409461012
"170102031303","Lower Gold Creek",1701020313,"Blackfoot River-Gold Creek",17010203,"Blackfoot",46.9810733678045,-113.671685856767
"170102031304","Upper Union Creek",1701020313,"Blackfoot River-Gold Creek",17010203,"Blackfoot",46.8381324696796,-113.450949092843
"170102031306","Lower Union Creek",1701020313,"Blackfoot River-Gold Creek",17010203,"Blackfoot",46.8699655782926,-113.572858132954
"170102031307","Blackfoot River-Twin Creek",1701020313,"Blackfoot River-Gold Creek",17010203,"Blackfoot",46.9156529832464,-113.733787654411
"170102031308","Blackfoot River-Johnson Gulch",1701020313,"Blackfoot River-Gold Creek",17010203,"Blackfoot",46.9015225294482,-113.821280448319
"170102040101","Upper Rattlesnake Creek",1701020401,"Clark Fork River-Rattlesnake Creek",17010204,"Middle Clark Fork",47.0258143269934,-113.863176360549
"170102040102","Lower Rattlesnake Creek",1701020401,"Clark Fork River-Rattlesnake Creek",17010204,"Middle Clark Fork",46.9467744118544,-113.927207757324
"170102040103","Grant Creek",1701020401,"Clark Fork River-Rattlesnake Creek",17010204,"Middle Clark Fork",46.9745649177141,-113.997534320366
"170102040104","Clark Fork River-Marshall Creek",1701020401,"Clark Fork River-Rattlesnake Creek",17010204,"Middle Clark Fork",46.8837043860892,-113.984855490127
"170102040203","Deep Creek",1701020402,"Clark Fork River-Mill Creek",17010204,"Middle Clark Fork",46.8937194132286,-114.297292743973
"170102040204","O'Keefe Creek",1701020402,"Clark Fork River-Mill Creek",17010204,"Middle Clark Fork",46.9989832266533,-114.121492990065
